Item Id,date,predicted_units
B0BRCXJRX6,2024-07-01,1.14
B0BG2Z8CY4,2024-07-01,0.0
B0BNL5BKMK,2024-07-01,0.0
B0BNL1CG6X,2024-07-01,0.0
B0BRCXCXCV,2024-07-01,0.0
B0BRCW79VK,2024-07-01,0.0
B0BRCW2B64,2024-07-01,0.0
B0BNL7TJRT,2024-07-01,0.0
B0BRCXDHBX,2024-07-01,0.0
B0BNL4S6MB,2024-07-01,0.0
B0BNL3YY1C,2024-07-01,0.0
B0BNL3J36Z,2024-07-01,0.0
B0BNL4L4K5,2024-07-01,0.0
B0BDRS6R5Z,2024-07-01,0.0
B0BNL11QD8,2024-07-01,0.0
B0BSLTZV4Z,2024-07-01,0.0
B0BNKZ9BJR,2024-07-01,0.0
B0BG2T78CJ,2024-07-01,0.0
B0BRCXQMS5,2024-07-01,0.0
B0C9JLKFPZ,2024-07-01,0.0
B0BRCXQRC9,2024-07-01,1.06
B0BRCXXBG2,2024-07-01,0.0
B0BRCY8QMH,2024-07-01,0.0
B0BRCYJ33N,2024-07-01,1.08
B0BRCYJ4SR,2024-07-01,0.0
B0BRCYK4JK,2024-07-01,2.46
B0BRCYQNSW,2024-07-01,2.04
B0BRCYV77T,2024-07-01,1.06
B0BRDCBGFD,2024-07-01,0.0
B0BRDCJWJC,2024-07-01,0.0
B0BSLTV9FL,2024-07-01,0.0
B0BSLWJKSX,2024-07-01,0.0
B0BG2PD396,2024-07-01,0.0
B0CY5LR4VX,2024-07-01,0.0
B0CFV6V981,2024-07-01,-50.1
B0CY5KFQBD,2024-07-01,0.0
B0CR4C98FS,2024-07-01,0.0
B0CR4C5WXS,2024-07-01,0.0
B0CR4BGLK5,2024-07-01,0.0
B0CR4BK4FW,2024-07-01,0.0
B0CR49NR3B,2024-07-01,0.0
B0CR49N6MQ,2024-07-01,1.04
B0CR49BQRS,2024-07-01,0.0
B0CQVLFPBQ,2024-07-01,0.0
B0BRCXP7VN,2024-07-01,0.0
B0CR4BG4ZW,2024-07-01,1.08
B09KDTHJ6V,2024-07-02,0.0
B09KDW1YKQ,2024-07-02,0.0
B09KDVXTP4,2024-07-02,0.0
B09KDTS4DC,2024-07-02,0.0
B09KDR64LT,2024-07-02,0.0
B09KDZQJ6P,2024-07-02,0.0
B09KDPXYG3,2024-07-02,0.0
B09KDNYCYR,2024-07-02,0.0
B09KDN7PYR,2024-07-02,0.0
B0BDRTZTGX,2024-07-02,0.0
B09KDXJJ6W,2024-07-02,0.0
B09KDQ2BWY,2024-07-02,0.0
B09KDYY3SB,2024-07-02,318.8
B09KTJRHC7,2024-07-02,50.56
B09MR3Y296,2024-07-02,0.0
B09KSYL73R,2024-07-02,53.36
B09KT5HMNY,2024-07-02,0.0
B09KTF8ZDQ,2024-07-02,0.0
B09KTFXX6L,2024-07-02,0.0
B09KTMKDKJ,2024-07-02,48.14
B09KTMLQ1N,2024-07-02,356.18
B09MR2FY5D,2024-07-02,419.54
B09MR2MLZH,2024-07-02,0.0
B09MR36MLJ,2024-07-02,0.0
B09MR3RSW8,2024-07-02,0.0
B09MR3XT5G,2024-07-02,334.72
B09KSXP3HN,2024-07-02,354.06
B09MR4B13C,2024-07-02,76.36
B09X1F8C23,2024-07-02,114.82
B09MR4Z3H8,2024-07-02,45.78
B0B31R1ZBV,2024-07-02,0.0
B09X1JTK49,2024-07-02,0.0
B09X1HV1NL,2024-07-02,96.94
B09X1H629F,2024-07-02,0.0
B09X1FWK8Z,2024-07-02,0.0
B09X1DHRLN,2024-07-02,0.0
B09X1F1L26,2024-07-02,8.6
B09MR5WS3Y,2024-07-02,0.0
B09MR56Q9N,2024-07-02,0.0
B09MR4Z3H9,2024-07-02,0.0
B0B31T1XMH,2024-07-02,0.0
B0B31SM3ZR,2024-07-02,0.0
B09KDLQ2GW,2024-07-02,294.48
B0B69SF1BT,2024-07-02,0.0
B0B31VFJ6Q,2024-07-02,57.18
B0B31VTH56,2024-07-02,0.0
B0B31Y1FDZ,2024-07-02,376.7
B0B699PLXD,2024-07-02,0.0
B0B69B8R3C,2024-07-02,0.0
B0B69C4GST,2024-07-02,0.0
B0B69DD2C7,2024-07-02,0.0
B0B69DK8JN,2024-07-02,0.0
B0B69FBGN1,2024-07-02,0.0
B0B69G3YRM,2024-07-02,0.0
B0B69GN5KJ,2024-07-02,0.0
B09MR4G722,2024-07-02,0.0
B0B31V3PKG,2024-07-02,0.0
B0BDRQWBK9,2024-07-02,0.0
B0BG2PD396,2024-07-02,0.0
B0BSLWJKSX,2024-07-02,0.0
B0BG2T78CJ,2024-07-02,0.0
B0BG2Z8CY4,2024-07-02,0.0
B0BGDWGRQB,2024-07-02,0.0
B0BGDX2Z3L,2024-07-02,394.82
B0BGDXM13S,2024-07-02,0.0
B0BGDXV7FD,2024-07-02,0.0
B0BGDZLDX2,2024-07-02,0.0
B0BNKY8RQN,2024-07-02,0.0
B0BNKYZD2Z,2024-07-02,0.0
B0BNKZ88Z5,2024-07-02,0.0
B0BNKZ9BJR,2024-07-02,0.0
B0BNKZCWFL,2024-07-02,0.0
B0BNKZYHRX,2024-07-02,0.0
B0BNKXC5H1,2024-07-02,0.0
B0BNL7TJRT,2024-07-02,0.0
B0BNL1CG6X,2024-07-02,0.0
B0BRCXDHBX,2024-07-02,0.0
B0BRCXCXCV,2024-07-02,0.0
B0BRCW79VK,2024-07-02,0.0
B0BRCW2B64,2024-07-02,0.0
B0BRCXJ1F6,2024-07-02,0.0
B0BNL5BKMK,2024-07-02,0.0
B0BNL4L4K5,2024-07-02,0.0
B0BNL3YY1C,2024-07-02,0.0
B0BNL3J36Z,2024-07-02,0.0
B0BDRS6R5Z,2024-07-02,0.0
B0BNL11QD8,2024-07-02,0.0
B0BRCXJRX6,2024-07-02,54.14
B0BNL4S6MB,2024-07-02,0.0
B0BRCXQMS5,2024-07-02,1.1
B0CY5QQ49F,2024-07-02,0.0
B0BRCXXBG2,2024-07-02,0.0
B0BRCY8QMH,2024-07-02,0.0
B0BRCYJ33N,2024-07-02,75.3
B0BRCYJ4SR,2024-07-02,0.0
B0BRCYK4JK,2024-07-02,266.86
B0BRCYQNSW,2024-07-02,50.84
B0BRCYV77T,2024-07-02,32.04
B0BRDCBGFD,2024-07-02,0.0
B0BRDCJWJC,2024-07-02,0.0
B0BSLTV9FL,2024-07-02,0.0
B0BSLTZV4Z,2024-07-02,0.0
B0C9JLKFPZ,2024-07-02,0.0
B0BRCXQRC9,2024-07-02,44.84
B0CFV6V981,2024-07-02,1.42
B0BRCXP7VN,2024-07-02,0.0
B0CY5LR4VX,2024-07-02,1.02
B0CY5KFQBD,2024-07-02,0.0
B0CR4C98FS,2024-07-02,1.04
B0CR4BK4FW,2024-07-02,0.0
B0CR4C5WXS,2024-07-02,0.0
B0CR4BG4ZW,2024-07-02,69.52
B0CR49NR3B,2024-07-02,0.0
B0CR49N6MQ,2024-07-02,73.44
B0CR49BQRS,2024-07-02,0.0
B0CQVLFPBQ,2024-07-02,0.0
B0CR4BGLK5,2024-07-02,0.0
B09KDVXTP4,2024-07-03,0.0
B09KDXJJ6W,2024-07-03,0.0
B09KDW1YKQ,2024-07-03,0.0
B09KDTS4DC,2024-07-03,0.0
B09KDN7PYR,2024-07-03,0.0
B09KDR64LT,2024-07-03,0.0
B09KDQ2BWY,2024-07-03,0.0
B09KDPXYG3,2024-07-03,0.0
B09KDNYCYR,2024-07-03,0.0
B09KDTHJ6V,2024-07-03,0.0
B09KDYY3SB,2024-07-03,126.9
B09KTF8ZDQ,2024-07-03,0.0
B09KDZQJ6P,2024-07-03,0.0
B09KSXP3HN,2024-07-03,212.6
B09KSYL73R,2024-07-03,46.22
B09KT5HMNY,2024-07-03,0.0
B09KTFXX6L,2024-07-03,0.0
B09KTJRHC7,2024-07-03,56.86
B09KTMKDKJ,2024-07-03,28.72
B09KTMLQ1N,2024-07-03,338.58
B09MR2FY5D,2024-07-03,377.6
B09MR2MLZH,2024-07-03,0.0
B09MR36MLJ,2024-07-03,0.0
B09MR3XT5G,2024-07-03,474.94
B09KDLQ2GW,2024-07-03,77.56
B09MR3Y296,2024-07-03,0.0
B0B31VFJ6Q,2024-07-03,1.6
B09MR4G722,2024-07-03,0.0
B09MR3RSW8,2024-07-03,0.0
B09X1F1L26,2024-07-03,32.14
B0B31SM3ZR,2024-07-03,0.0
B0B31R1ZBV,2024-07-03,0.0
B09X1JTK49,2024-07-03,0.0
B09X1HV1NL,2024-07-03,52.5
B09X1F8C23,2024-07-03,93.08
B09MR4Z3H8,2024-07-03,28.18
B09MR5WS3Y,2024-07-03,0.0
B09MR5Q6HJ,2024-07-03,0.0
B09MR56Q9N,2024-07-03,0.0
B09MR4Z3H9,2024-07-03,0.0
B0B31T1XMH,2024-07-03,0.0
B0B69B8R3C,2024-07-03,0.0
B0B31VTH56,2024-07-03,0.0
B0B31Y1FDZ,2024-07-03,328.94
B0B699PLXD,2024-07-03,0.0
B09MR4B13C,2024-07-03,60.26
B0B69C4GST,2024-07-03,0.0
B0B69DD2C7,2024-07-03,0.0
B0B69DK8JN,2024-07-03,0.0
B0B69FBGN1,2024-07-03,0.0
B0B69GN5KJ,2024-07-03,0.0
B0B69SF1BT,2024-07-03,0.0
B0BDRQWBK9,2024-07-03,0.0
B0BDRTZTGX,2024-07-03,0.0
B0BDRS6R5Z,2024-07-03,0.0
B0B31V3PKG,2024-07-03,0.0
B0BG2PD396,2024-07-03,0.0
B0BNKZKGFG,2024-07-03,0.0
B0BRCXDHBX,2024-07-03,0.0
B0BG2T78CJ,2024-07-03,0.0
B0BG2Z8CY4,2024-07-03,0.0
B0BGDWGRQB,2024-07-03,0.0
B0BGDX2Z3L,2024-07-03,262.52
B0BGDXM13S,2024-07-03,0.0
B0BGDXV7FD,2024-07-03,0.0
B0BGDZLDX2,2024-07-03,0.0
B0BNKYZD2Z,2024-07-03,0.0
B0BNKZ88Z5,2024-07-03,0.0
B0BNKZ9BJR,2024-07-03,0.0
B0BNKZCWFL,2024-07-03,0.0
B0BNL43XHH,2024-07-03,0.0
B0BNKXC5H1,2024-07-03,0.0
B0BNL11QD8,2024-07-03,0.0
B0BNL4Y2J9,2024-07-03,0.0
B0BRCW79VK,2024-07-03,0.0
B0BRCW2B64,2024-07-03,0.0
B0BNL7TJRT,2024-07-03,0.0
B0BNL5BKMK,2024-07-03,0.0
B0BRCXCXCV,2024-07-03,0.0
B0BNL4S6MB,2024-07-03,0.0
B0BNL3RDG4,2024-07-03,0.0
B0BNL3J36Z,2024-07-03,0.0
B0BRCXJ1F6,2024-07-03,0.0
B0BRDCJWJC,2024-07-03,0.0
B0CFV6V981,2024-07-03,-1.7
B0BG2QXQ9V,2024-07-03,0.0
B0BRCXJRX6,2024-07-03,281.38
B0BRCXQMS5,2024-07-03,107.8
B0BRCXQRC9,2024-07-03,22.98
B0BRCXSTKW,2024-07-03,0.0
B0BRCXXBG2,2024-07-03,0.0
B0BRCY8QMH,2024-07-03,0.0
B0BRCYJ33N,2024-07-03,43.58
B0BRCXP7VN,2024-07-03,0.0
B0BRCYK4JK,2024-07-03,20.44
B0BRCYQNSW,2024-07-03,131.3
B0BRCYV77T,2024-07-03,1.08
B0BRDCBGFD,2024-07-03,0.0
B0BRCYJ4SR,2024-07-03,0.0
B0C9JLKFPZ,2024-07-03,1.1
B0BSLWJKSX,2024-07-03,0.0
B0CY5LR4VX,2024-07-03,184.04
B0CY5KFQBD,2024-07-03,0.0
B0CR4C98FS,2024-07-03,168.6
B0CR4C5WXS,2024-07-03,0.0
B0CY5QQ49F,2024-07-03,0.0
B0CR4BGLK5,2024-07-03,0.0
B0CR4BG4ZW,2024-07-03,163.74
B0CR49NR3B,2024-07-03,0.0
B0CR49N6MQ,2024-07-03,-3.38
B0CR49BQRS,2024-07-03,0.0
B0CR4BK4FW,2024-07-03,0.0
B09KDW1YKQ,2024-07-04,0.0
B09KDVXTP4,2024-07-04,0.0
B09KDTS4DC,2024-07-04,0.0
B09KDTHJ6V,2024-07-04,0.0
B09KDPXYG3,2024-07-04,0.0
B09KDQ2BWY,2024-07-04,0.0
B09KDNYCYR,2024-07-04,0.0
B09KDN7PYR,2024-07-04,0.0
B09MR3Y296,2024-07-04,0.0
B09KDR64LT,2024-07-04,0.0
B09KDXJJ6W,2024-07-04,0.0
B09MR36MLJ,2024-07-04,0.0
B09KDZQJ6P,2024-07-04,0.0
B09KSXP3HN,2024-07-04,93.9
B09KSYL73R,2024-07-04,344.1
B09KT5HMNY,2024-07-04,0.0
B09KTF8ZDQ,2024-07-04,0.0
B09KTFXX6L,2024-07-04,35.76
B09KTJRHC7,2024-07-04,335.76
B09KTMKDKJ,2024-07-04,97.98
B09KTMLQ1N,2024-07-04,913.52
B09MR2FY5D,2024-07-04,1304.14
B09MR2MLZH,2024-07-04,0.0
B09MR4B13C,2024-07-04,423.24
B09KDYY3SB,2024-07-04,506.64
B09KDLQ2GW,2024-07-04,507.92
B0B69C4GST,2024-07-04,0.0
B0BDRS6R5Z,2024-07-04,0.0
B09MR3RSW8,2024-07-04,0.0
B09X1F8C23,2024-07-04,415.64
B0B31T1XMH,2024-07-04,0.0
B0B31SM3ZR,2024-07-04,0.0
B0B31R1ZBV,2024-07-04,0.0
B09X1JTK49,2024-07-04,0.0
B09X1HV1NL,2024-07-04,576.62
B09MR4Z3H9,2024-07-04,0.0
B09X1F1L26,2024-07-04,11.22
B09MR5WS3Y,2024-07-04,0.0
B09MR5Q6HJ,2024-07-04,0.0
B09MR56Q9N,2024-07-04,0.0
B0B31VFJ6Q,2024-07-04,140.42
B0B31V3PKG,2024-07-04,0.0
B0B31VTH56,2024-07-04,0.0
B0B31Y1FDZ,2024-07-04,1056.64
B0B699PLXD,2024-07-04,0.0
B0B69B8R3C,2024-07-04,0.0
B09MR4G722,2024-07-04,0.0
B0B69DD2C7,2024-07-04,0.0
B0B69DK8JN,2024-07-04,0.0
B0B69FBGN1,2024-07-04,0.0
B0B69GN5KJ,2024-07-04,0.0
B0B69SF1BT,2024-07-04,0.0
B0BDRQWBK9,2024-07-04,0.0
B09MR4Z3H8,2024-07-04,363.88
B09MR3XT5G,2024-07-04,494.24
B0BDRTZTGX,2024-07-04,0.0
B0BG2PD396,2024-07-04,0.0
B0BRCXJRX6,2024-07-04,28.86
B0BNL11QD8,2024-07-04,0.0
B0BRCXJ1F6,2024-07-04,0.0
B0BGDWGRQB,2024-07-04,0.0
B0BGDX2Z3L,2024-07-04,28.86
B0BGDXM13S,2024-07-04,0.0
B0BGDXV7FD,2024-07-04,0.0
B0BGDZLDX2,2024-07-04,0.0
B0BNKXC5H1,2024-07-04,0.0
B0BNKYZD2Z,2024-07-04,0.0
B0BNKZ88Z5,2024-07-04,0.0
B0BNKZ9BJR,2024-07-04,0.0
B0BNKZCWFL,2024-07-04,0.0
B0BNKZKGFG,2024-07-04,0.0
B0BG2Z8CY4,2024-07-04,0.0
B0BNL3J36Z,2024-07-04,0.0
B0BNL5BKMK,2024-07-04,0.0
B0BRCXDHBX,2024-07-04,0.0
B0BRCXCXCV,2024-07-04,47.32
B0BRCW79VK,2024-07-04,38.16
B0BNL7TJRT,2024-07-04,0.0
B0BRCW2B64,2024-07-04,63.16
B0BNL4Y2J9,2024-07-04,0.0
B0BNL4S6MB,2024-07-04,0.0
B0BNL43XHH,2024-07-04,0.0
B0BSLWJKSX,2024-07-04,0.0
B0BRCXQMS5,2024-07-04,738.24
B0BNL3RDG4,2024-07-04,0.0
B0CY5QQ49F,2024-07-04,54.44
B0BG2QXQ9V,2024-07-04,0.0
B0BRCXP7VN,2024-07-04,0.0
B0BRCXQRC9,2024-07-04,26.02
B0BRCXSTKW,2024-07-04,0.0
B0BRCXXBG2,2024-07-04,0.0
B0BRCY8QMH,2024-07-04,0.0
B0BRCYJ33N,2024-07-04,376.28
B0BG2T78CJ,2024-07-04,0.0
B0BRCYK4JK,2024-07-04,28.86
B0BRCYQNSW,2024-07-04,347.66
B0BRCYV77T,2024-07-04,185.12
B0BRDCBGFD,2024-07-04,0.0
B0BRCYJ4SR,2024-07-04,0.0
B0C9JLKFPZ,2024-07-04,160.96
B0BRDCJWJC,2024-07-04,51.82
B0CY5KFQBD,2024-07-04,0.0
B0CR4C98FS,2024-07-04,35.72
B0CR4C5WXS,2024-07-04,0.0
B0CR4BK4FW,2024-07-04,0.0
B0CY5LR4VX,2024-07-04,35.06
B0CR4BG4ZW,2024-07-04,137.54
B0CR49NR3B,2024-07-04,0.0
B0CR49N6MQ,2024-07-04,14.9
B0CR49BQRS,2024-07-04,0.0
B0CFV6V981,2024-07-04,-1.52
B0CR4BGLK5,2024-07-04,51.92
B09KDW1YKQ,2024-07-05,0.0
B09KDVXTP4,2024-07-05,0.0
B09KDTS4DC,2024-07-05,0.0
B09KDTHJ6V,2024-07-05,0.0
B09KDPXYG3,2024-07-05,0.0
B09KDQ2BWY,2024-07-05,0.0
B0BG2PD396,2024-07-05,0.0
B09KDN7PYR,2024-07-05,0.0
B09MR3Y296,2024-07-05,0.0
B09KDR64LT,2024-07-05,0.0
B09KDXJJ6W,2024-07-05,0.0
B09MR36MLJ,2024-07-05,0.0
B09KDZQJ6P,2024-07-05,0.0
B09KSXP3HN,2024-07-05,612.02
B09KSYL73R,2024-07-05,265.8
B09KT5HMNY,2024-07-05,0.0
B09KTF8ZDQ,2024-07-05,0.0
B09KTFXX6L,2024-07-05,158.44
B09KTJRHC7,2024-07-05,234.26
B09KTMKDKJ,2024-07-05,62.32
B09KTMLQ1N,2024-07-05,545.02
B09MR2FY5D,2024-07-05,1241.9
B09MR2MLZH,2024-07-05,0.0
B09MR4B13C,2024-07-05,280.88
B09KDYY3SB,2024-07-05,416.08
B09KDNYCYR,2024-07-05,0.0
B0BDRS6R5Z,2024-07-05,0.0
B09MR4G722,2024-07-05,0.0
B09MR3RSW8,2024-07-05,0.0
B09X1F8C23,2024-07-05,261.5
B0B31T1XMH,2024-07-05,0.0
B0B31SM3ZR,2024-07-05,0.0
B0B31R1ZBV,2024-07-05,0.0
B09X1JTK49,2024-07-05,0.0
B09X1HV1NL,2024-07-05,20.56
B09MR5WS3Y,2024-07-05,0.0
B09X1F1L26,2024-07-05,22.06
B0B31VFJ6Q,2024-07-05,140.64
B09MR5Q6HJ,2024-07-05,0.0
B09MR56Q9N,2024-07-05,0.0
B09MR4Z3H9,2024-07-05,0.0
B0B31V3PKG,2024-07-05,0.0
B0B31VTH56,2024-07-05,0.0
B0B31Y1FDZ,2024-07-05,682.72
B0B699PLXD,2024-07-05,0.0
B0B69B8R3C,2024-07-05,0.0
B0B69C4GST,2024-07-05,0.0
B0B69DD2C7,2024-07-05,0.0
B0B69DK8JN,2024-07-05,0.0
B0B69FBGN1,2024-07-05,0.0
B09KDLQ2GW,2024-07-05,297.5
B0B69SF1BT,2024-07-05,0.0
B0BDRQWBK9,2024-07-05,0.0
B09MR4Z3H8,2024-07-05,425.78
B09MR3XT5G,2024-07-05,652.6
B0BRCXSTKW,2024-07-05,0.0
B0B69GN5KJ,2024-07-05,0.0
B0BRCXJRX6,2024-07-05,21.36
B0BNL11QD8,2024-07-05,0.0
B0BRCXJ1F6,2024-07-05,0.0
B0BGDWGRQB,2024-07-05,0.0
B0BGDX2Z3L,2024-07-05,38.66
B0BGDXM13S,2024-07-05,0.0
B0BGDXV7FD,2024-07-05,0.0
B0BGDZLDX2,2024-07-05,0.0
B0BNKXC5H1,2024-07-05,0.0
B0BNKYZD2Z,2024-07-05,0.0
B0BNKZ88Z5,2024-07-05,0.0
B0BNKZ9BJR,2024-07-05,0.0
B0BNKZCWFL,2024-07-05,0.0
B0BNKZKGFG,2024-07-05,0.0
B0BG2Z8CY4,2024-07-05,0.0
B0BNL3J36Z,2024-07-05,0.0
B0BNL5BKMK,2024-07-05,0.0
B0BRCXDHBX,2024-07-05,0.0
B0BRCXCXCV,2024-07-05,147.58
B0BRCW79VK,2024-07-05,47.84
B0BNL7TJRT,2024-07-05,0.0
B0BRCW2B64,2024-07-05,242.22
B0BNL4Y2J9,2024-07-05,0.0
B0BDRTZTGX,2024-07-05,0.0
B0BNL43XHH,2024-07-05,0.0
B0BSLWJKSX,2024-07-05,0.0
B0BRCXQMS5,2024-07-05,747.94
B0BNL4S6MB,2024-07-05,0.0
B0CY5QQ49F,2024-07-05,186.34
B0BG2T78CJ,2024-07-05,0.0
B0BRCXP7VN,2024-07-05,0.0
B0BRCXQRC9,2024-07-05,178.7
B0BNL3RDG4,2024-07-05,0.0
B0BRCXXBG2,2024-07-05,0.0
B0BRCY8QMH,2024-07-05,0.0
B0BRCYJ33N,2024-07-05,277.38
B0BRCYJ4SR,2024-07-05,0.0
B0BRCYK4JK,2024-07-05,45.56
B0BRCYQNSW,2024-07-05,281.2
B0BRCYV77T,2024-07-05,455.44
B0BRDCBGFD,2024-07-05,0.0
B0BG2QXQ9V,2024-07-05,0.0
B0C9JLKFPZ,2024-07-05,117.1
B0CY5LR4VX,2024-07-05,25.96
B0CY5KFQBD,2024-07-05,35.94
B0CR4C98FS,2024-07-05,19.12
B0BRDCJWJC,2024-07-05,181.44
B0CR4BK4FW,2024-07-05,0.0
B0CR4C5WXS,2024-07-05,0.0
B0CR4BG4ZW,2024-07-05,20.18
B0CR49NR3B,2024-07-05,0.0
B0CR49N6MQ,2024-07-05,-1.58
B0CR49BQRS,2024-07-05,0.0
B0CFV6V981,2024-07-05,50.38
B0CR4BGLK5,2024-07-05,181.22
B09KDVXTP4,2024-07-06,0.0
B09KDTS4DC,2024-07-06,0.0
B09KDTHJ6V,2024-07-06,0.0
B09KDR64LT,2024-07-06,0.0
B0B69GN5KJ,2024-07-06,0.0
B09KDPXYG3,2024-07-06,0.0
B09KDNYCYR,2024-07-06,0.0
B09KDN7PYR,2024-07-06,0.0
B09KDLQ2GW,2024-07-06,14.54
B09KDQ2BWY,2024-07-06,0.0
B09KDW1YKQ,2024-07-06,0.0
B09KTF8ZDQ,2024-07-06,0.0
B09KDYY3SB,2024-07-06,239.86
B09KSXP3HN,2024-07-06,417.56
B09KSYL73R,2024-07-06,153.42
B09KT5HMNY,2024-07-06,0.0
B09KTFXX6L,2024-07-06,408.62
B09KTJRHC7,2024-07-06,158.3
B09KTMKDKJ,2024-07-06,14.3
B09KTMLQ1N,2024-07-06,373.66
B09MR2FY5D,2024-07-06,774.84
B09MR2MLZH,2024-07-06,0.0
B09MR36MLJ,2024-07-06,0.0
B09KDXJJ6W,2024-07-06,0.0
B09MR3RSW8,2024-07-06,0.0
B0B31R1ZBV,2024-07-06,0.0
B09MR3Y296,2024-07-06,0.0
B09X1HV1NL,2024-07-06,21.7
B09MR4B13C,2024-07-06,337.32
B09MR4G722,2024-07-06,0.0
B09MR4Z3H8,2024-07-06,322.34
B09MR4Z3H9,2024-07-06,0.0
B09MR56Q9N,2024-07-06,0.0
B09MR5Q6HJ,2024-07-06,0.0
B09MR5WS3Y,2024-07-06,0.0
B09X1DHRLN,2024-07-06,0.0
B09X1F1L26,2024-07-06,6.94
B09X1F8C23,2024-07-06,170.34
B0B69DD2C7,2024-07-06,0.0
B09X1JTK49,2024-07-06,0.0
B0B31SM3ZR,2024-07-06,0.0
B0B31T1XMH,2024-07-06,0.0
B0B31V3PKG,2024-07-06,0.0
B0B31VFJ6Q,2024-07-06,143.38
B0B31VTH56,2024-07-06,0.0
B0B31Y1FDZ,2024-07-06,922.92
B0B699PLXD,2024-07-06,0.0
B0B69B8R3C,2024-07-06,0.0
B0B69C4GST,2024-07-06,0.0
B09MR3XT5G,2024-07-06,546.56
B09KDZQJ6P,2024-07-06,0.0
B0B69DK8JN,2024-07-06,0.0
B0B69SF1BT,2024-07-06,0.0
B0BRCXQRC9,2024-07-06,20.76
B0BRCXP7VN,2024-07-06,0.0
B0BDRQWBK9,2024-07-06,0.0
B0BDRTZTGX,2024-07-06,0.0
B0BG2PD396,2024-07-06,0.0
B0BG2T78CJ,2024-07-06,0.0
B0BG2VYWSG,2024-07-06,0.0
B0BGDWGRQB,2024-07-06,0.0
B0BGDXM13S,2024-07-06,0.0
B0BGDXV7FD,2024-07-06,0.0
B0BGDZLDX2,2024-07-06,0.0
B0BGDX2Z3L,2024-07-06,380.26
B0BNKZ9BJR,2024-07-06,0.0
B0BNL7TJRT,2024-07-06,0.0
B0BRCXDHBX,2024-07-06,0.0
B0BRCXCXCV,2024-07-06,36.3
B0BRCW79VK,2024-07-06,24.98
B0BRCW2B64,2024-07-06,38.06
B0BRCXJRX6,2024-07-06,96.68
B0BNL5BKMK,2024-07-06,0.0
B0BNL4Y2J9,2024-07-06,0.0
B0BNL3J36Z,2024-07-06,0.0
B0BNKZCWFL,2024-07-06,0.0
B0B69FBGN1,2024-07-06,0.0
